nombre_jugador,equipo,imagen_url,imagen_oscurecida_url,json,,price,grade,type,value
Van Kaam,Groningen,https://drive.google.com/uc?id=1BUBr94EpZKp6uLj64QuaaHODNQFBpLqP,https://drive.google.com/uc?id=18aGZ8E0ucZ59AJxE72igTTQhy6ri2h-D,"{
    ""PlayerName"" : ""Vaan Kaam"",
    ""SoccerPlayer"" : 40,
    ""CardType"" : 0,
    ""Attack"" : 62,
    ""Resistence"" : 59,
    ""Defense"" : 64,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 3
}",,200,62,Bronce,"3,5"
Ibsen Rossi,Cambridge Utd,https://drive.google.com/uc?id=1K0UpQGJ0_UhyYO18BA0UmC8HyzuuY0xH,https://drive.google.com/uc?id=1JNoYD1xqaYa14m6P-kbYr9d_QJn1kHE_,"{
    ""PlayerName"" : ""Ibsen Rosi"",
    ""SoccerPlayer"" : 41,
    ""CardType"" : 0,
    ""Attack"" : 50,
    ""Resistence"" : 71,
    ""Defense"" : 65,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 6
}",,200,63,Bronce,"3,5"
Jordi Sanchez,Widzew Łódź,https://drive.google.com/uc?id=1CB8I-W14ehDgcdqlYT5-91SGMdjrgCgW,https://drive.google.com/uc?id=1uVxdITE5FLukl0_guUqeXlmHkG4v2qYg,"{
    ""PlayerName"" : ""Jordy Sanchez"",
    ""SoccerPlayer"" : 42,
    ""CardType"" : 0,
    ""Attack"" : 66,
    ""Resistence"" : 66,
    ""Defense"" : 27,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 11
}",,200,64,Bronce,"3,5"
Sung Joon Jo,Jeju United,https://drive.google.com/uc?id=1BurADP3lDTZW9Rw6QbNgKDHAVG1EzGiZ,https://drive.google.com/uc?id=1u-KcJj2oG8XRaRE_7N_o9ssJEINzFdrr,"{
    ""PlayerName"" : ""Joo Sung Joon"",
    ""SoccerPlayer"" : 43,
    ""CardType"" : 0,
    ""Attack"" : 71,
    ""Resistence"" : 55,
    ""Defense"" : 31,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 8
}",,200,64,Bronce,"3,5"
Delgadillo,Platense,https://drive.google.com/uc?id=1BXu7K7eiJsvESJ7DSOYzBgn0K7dR153L,https://drive.google.com/uc?id=1hYd5DGdDd8jt7k-Ya1U9qSWCT350Qwmj,"{
    ""PlayerName"" : ""Delgadilo"",
    ""SoccerPlayer"" : 44,
    ""CardType"" : 0,
    ""Attack"" : 68,
    ""Resistence"" : 61,
    ""Defense"" : 32,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 10
}",,200,64,Bronce,"3,5"
McWilliams,Northampton,https://drive.google.com/uc?id=1BzTDvJM72yLEjw891lxmzxGaagCKLv1q,https://drive.google.com/uc?id=1PsV4ill-zi4YCEATUO5abSjhsLiG7rfl,"{
    ""PlayerName"" : ""McWiliams"",
    ""SoccerPlayer"" : 45,
    ""CardType"" : 0,
    ""Attack"" : 66,
    ""Resistence"" : 74,
    ""Defense"" : 65,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 5
}",,200,64,Bronce,"3,5"
Óscar Valentín,Rayo Vallecano,https://drive.google.com/uc?id=1CA_6TtU46cL1N7xgVcyyOH8KqpdnlDAL,https://drive.google.com/uc?id=1JFlMZ0-INg2DyOSo0BHLt3KETCexIVYa,"{
    ""PlayerName"" : ""Oscar Valen"",
    ""SoccerPlayer"" : 46,
    ""CardType"" : 1,
    ""Attack"" : 65,
    ""Resistence"" : 74,
    ""Defense"" : 73,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 8
}",,300,74,Silver,4
Galano,Bari,https://drive.google.com/uc?id=1Ifw3GmJr6Jdws0Mt7zF2oLYZaVrLRCbo,https://drive.google.com/uc?id=15A0jV4N6sGE3oTRb5ExTMs1yPfTzWgYf,"{
    ""PlayerName"" : ""Galanho"",
    ""SoccerPlayer"" : 47,
    ""CardType"" : 1,
    ""Attack"" : 78,
    ""Resistence"" : 65,
    ""Defense"" : 22,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 19
}",,300,67,Silver,4
Krovinovic,HNK Hajduk Split,https://drive.google.com/uc?id=1JKal9vpkL-N7raQSNak0s_05gWyQjOtG,https://drive.google.com/uc?id=1bxlUKNH957-esI3lKlyXa-ueES9PWJMc,"{
    ""PlayerName"" : ""Krovinovich"",
    ""SoccerPlayer"" : 48,
    ""CardType"" : 1,
    ""Attack"" : 73,
    ""Resistence"" : 63,
    ""Defense"" : 61,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 18
}",,300,73,Silver,4
Dupé,Toulouse,https://drive.google.com/uc?id=1CaNIWDOC8NcRgccc2HcfE-178Uiaj4PX,https://drive.google.com/uc?id=1paTti31o53FxN4KCKiK2-j3hwSpoYD9z,"{
    ""PlayerName"" : ""Dupe"",
    ""SoccerPlayer"" : 49,
    ""CardType"" : 1,
    ""Attack"" : 56,
    ""Resistence"" : 70,
    ""Defense"" : 74,
    ""UniformOriginal"" : 3,
    ""PlayerNumber"" : 12
}",,300,73,Silver,4
Vinicius Souza,Espanyol,https://drive.google.com/uc?id=1BJkME7wtKVWxqenxK8mV-eEyItMV90Uv,https://drive.google.com/uc?id=1HncnH2xztkhMkl3vTIctHO1oXZibTjWI,"{
    ""PlayerName"" : ""Vini Sousa"",
    ""SoccerPlayer"" : 50,
    ""CardType"" : 1,
    ""Attack"" : 60,
    ""Resistence"" : 79,
    ""Defense"" : 74,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 20
}",,300,87,Silver,4
Sergio Leon,Valladolid,https://drive.google.com/uc?id=1BN2XVl7mFUre1gJuT1gVXF3VYX_XT-NP,https://drive.google.com/uc?id=1NDIzGuNInRSE-69vUnpiL42H3EI8Ys6z,"{
    ""PlayerName"" : ""S. Leon"",
    ""SoccerPlayer"" : 51,
    ""CardType"" : 1,
    ""Attack"" : 75,
    ""Resistence"" : 70,
    ""Defense"" : 38,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 18
}",,300,73,Silver,4
Machado,Lens,https://drive.google.com/uc?id=1Bj_yprkUvjv4x_RLAJKXOkIZtxPU4xMD,https://drive.google.com/uc?id=1PfSe1l0t5GQK27oieE3Y9dEir5SABd-C,"{
    ""PlayerName"" : ""D. Macha"",
    ""SoccerPlayer"" : 52,
    ""CardType"" : 1,
    ""Attack"" : 75,
    ""Resistence"" : 70,
    ""Defense"" : 65,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 99
}",,300,72,Silver,4
Papadopoulos,Dortmund,https://drive.google.com/uc?id=1IuGUgWhynwzlVLtkpJs8qDguHmeSgrK-,https://drive.google.com/uc?id=1t3c_bhNSsgHnkvPTqnDAPHuSW-Lx6nXE,"{
    ""PlayerName"" : ""Papadopouloos"",
    ""SoccerPlayer"" : 53,
    ""CardType"" : 1,
    ""Attack"" : 62,
    ""Resistence"" : 75,
    ""Defense"" : 75,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 69
}",,300,66,Silver,4
Dener,Al-Tai,https://drive.google.com/uc?id=1CAsixxafd6WFJpx_6HPxACm0TW5mKD-P,https://drive.google.com/uc?id=1L4wFsWu18CKceWN_tKEVSTpUV4jwI1qL,"{
    ""PlayerName"" : ""Denher"",
    ""SoccerPlayer"" : 54,
    ""CardType"" : 1,
    ""Attack"" : 68,
    ""Resistence"" : 75,
    ""Defense"" : 74,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 50
}",,300,72,Silver,4
Alex Baena,Villareal,https://drive.google.com/uc?id=1In85Wd5XCtggUgkrBio23ykzitshIAh4,https://drive.google.com/uc?id=1ulz3QpGd-By3hKpEhfX0Tjk9hVsTFtqG,"{
    ""PlayerName"" : ""Alex Bahena"",
    ""SoccerPlayer"" : 55,
    ""CardType"" : 1,
    ""Attack"" : 74,
    ""Resistence"" : 65,
    ""Defense"" : 62,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 28
}",,300,74,Silver,4
Pedri,Barcelona,https://drive.google.com/uc?id=1DIkU8A4PzC-XJ0Tu3_Yiw5FVS2llCUHQ,https://drive.google.com/uc?id=1mPT6bTyhXDiUTJoAbGirRCdNLfR0HYaj,"{
    ""PlayerName"" : ""Pedry"",
    ""SoccerPlayer"" : 56,
    ""CardType"" : 2,
    ""Attack"" : 86,
    ""Resistence"" : 84,
    ""Defense"" : 80,
    ""UniformOriginal"" : 8,
    ""PlayerNumber"" : 8
}",,400,85,Golden,5
Harry Kane,Tottenham,https://drive.google.com/uc?id=1K2WsU3OIq1hmlPDz43gcKWhSPEmiouw7,https://drive.google.com/uc?id=1-we0ucu7HH4bGGyU5eZukFeH322DEKAP,"{
    ""PlayerName"" : ""Harri Khane"",
    ""SoccerPlayer"" : 57,
    ""CardType"" : 2,
    ""Attack"" : 89,
    ""Resistence"" : 87,
    ""Defense"" : 65,
    ""UniformOriginal"" : 20,
    ""PlayerNumber"" : 10
}",,400,95,Golden,5
Musiala,Bayern de Múnich,https://drive.google.com/uc?id=1BVXS5L06iCB_tKuPMzNsqF21kONrLpKN,https://drive.google.com/uc?id=1EYNYObIkz2_V8VkYPVQ7kRowFU3nwyq4,"{
    ""PlayerName"" : ""Mhusiala"",
    ""SoccerPlayer"" : 58,
    ""CardType"" : 2,
    ""Attack"" : 83,
    ""Resistence"" : 82,
    ""Defense"" : 65,
    ""UniformOriginal"" : 9,
    ""PlayerNumber"" : 42
}",,400,92,Golden,5
Ter Stegen,Barcelona,https://drive.google.com/uc?id=1CVe8KtbocPVCSLjukjJyPq1Y8lFiEsq4,https://drive.google.com/uc?id=1kar7UP3xjEU6qlrhbTxLFda0Tg1WwXyB,"{
    ""PlayerName"" : ""Tert Steguen"",
    ""SoccerPlayer"" : 59,
    ""CardType"" : 2,
    ""Attack"" : 50,
    ""Resistence"" : 80,
    ""Defense"" : 90,
    ""UniformOriginal"" : 1,
    ""PlayerNumber"" : 1
}",,400,94,Golden,5
Cuadrado,Juventus,https://drive.google.com/uc?id=1BW1nr8DnHo3lmd6CRGYJ_CA6inANzgjc,https://drive.google.com/uc?id=1CAGGMhDn3kd8bOD6OHwos1SkMACEXRff,"{
    ""PlayerName"" : ""Juan G.C"",
    ""SoccerPlayer"" : 60,
    ""CardType"" : 2,
    ""Attack"" : 85,
    ""Resistence"" : 82,
    ""Defense"" : 83,
    ""UniformOriginal"" : 15,
    ""PlayerNumber"" : 7
}",,400,87,Golden,5
De Bruyne,Manchester City,https://drive.google.com/uc?id=1J1BUKvZSf_OUCnxTeloP18H2I-phTi2Q,https://drive.google.com/uc?id=1BrcRmeLxtZ5cfF7-42xgfC80gSa--5wj,"{
    ""PlayerName"" : ""Kev Bruine"",
    ""SoccerPlayer"" : 61,
    ""CardType"" : 2,
    ""Attack"" : 90,
    ""Resistence"" : 87,
    ""Defense"" : 80,
    ""UniformOriginal"" : 24,
    ""PlayerNumber"" : 17
}",,400,97,Golden,5
Julián Álvarez,Manchester City,https://drive.google.com/uc?id=1K0YNY-vP2r2ttZLBOrzzqaq59Fafqia8,https://drive.google.com/uc?id=1osrKgIxDRHgcacISuB3Ehy870DPavjXx,"{
    ""PlayerName"" : ""J. Alvares"",
    ""SoccerPlayer"" : 62,
    ""CardType"" : 2,
    ""Attack"" : 86,
    ""Resistence"" : 83,
    ""Defense"" : 50,
    ""UniformOriginal"" : 6,
    ""PlayerNumber"" : 19
}",,400,92,Golden,5
Benzema,Real Madrid,https://drive.google.com/uc?id=1DMBlLOlhS2j_43VztyUZLP0BAteERnOq,https://drive.google.com/uc?id=1OV2UHTUnzel-u9Yd1g-kzZ546I0NFVdt,"{
    ""PlayerName"" : ""K. Bensema"",
    ""SoccerPlayer"" : 63,
    ""CardType"" : 2,
    ""Attack"" : 90,
    ""Resistence"" : 86,
    ""Defense"" : 55,
    ""UniformOriginal"" : 19,
    ""PlayerNumber"" : 9
}",,400,97,Golden,5
Koulibaly,Chelsea,https://drive.google.com/uc?id=1J-JKdkywAlOCl6jEK0txWnIyHbcR_ylh,https://drive.google.com/uc?id=120Ivm3YFDH1BLN3Rfx9iCKhX4AXNnYeL,"{
    ""PlayerName"" : ""Koulibali"",
    ""SoccerPlayer"" : 64,
    ""CardType"" : 2,
    ""Attack"" : 65,
    ""Resistence"" : 86,
    ""Defense"" : 88,
    ""UniformOriginal"" : 11,
    ""PlayerNumber"" : 26
}",,400,90,Golden,5
Vinícius Júnior,Real Madrid,https://drive.google.com/uc?id=1Bb9ukptKHAll_T3QJ4CmJlboBg_y7f4r,https://drive.google.com/uc?id=1nJKJxce3jwkXom5kXXwkr27aHMbsqWW7,"{
    ""PlayerName"": ""Viniciuz jr"",
    ""SoccerPlayer"": 65,
    ""CardType"" : 2,
    ""Attack"" : 88,
    ""Resistence"" : 84,
    ""Defense"" : 50,
    ""UniformOriginal"" : 19,
    ""PlayerNumber"" : 22
}",,400,92,Golden,5
Bernardo Silva,Manchester City,https://drive.google.com/uc?id=1IulpXdjw_zUeM8-Kwmj3t2fGlWjzSetG,,"{
    ""PlayerName"" : ""Bernardo Silba"",
    ""SoccerPlayer"" : 66,
    ""CardType"" : 2,
    ""Attack"" : 88,
    ""Resistence"" : 86,
    ""Defense"" : 55,
    ""UniformOriginal"" : 24
}",,400,95,Golden,5
Layún,Club America MX,https://drive.google.com/uc?id=16nniIrrjIqr2YU9ZNUoDW6GXSd-GyKQx,,"{
    ""PlayerName"" : ""Lallun"",
    ""SoccerPlayer"" : 75,
    ""CardType"" : 2,
    ""Attack"" : 74,
    ""Resistence"" : 80,
    ""Defense"" : 81,
    ""UniformOriginal"" : 17
}",,400,82,Golden,5
Diego Valdes,Club America MX,https://drive.google.com/uc?id=1uIz3CEI7g5gilPe13AzRwfg19Gq2utdO,,"{
    ""PlayerName"" : ""Valdez C"",
    ""SoccerPlayer"" : 76,
    ""CardType"" : 2,
    ""Attack"" : 82,
    ""Resistence"" : 80,
    ""Defense"" : 50,
    ""UniformOriginal"" : 12
}",,400,61,Golden,5
Rodríguez,Club America MX,https://drive.google.com/uc?id=1bF7ZjRZZKRXhrjqQP29m-MN7nBetlinu,,"{
    ""PlayerName"" : ""Jonatan rodrigez"",
    ""SoccerPlayer"" : 77,
    ""CardType"" : 2,
    ""Attack"" : 83,
    ""Resistence"" : 80,
    ""Defense"" : 40,
    ""UniformOriginal"" : 21
}",,400,80,Golden,5
Chuky Lozano,SSC Napoli,https://drive.google.com/uc?id=1ZJJVEY1t_OzSjKyVOO1s8-vhhEGTyLIL,,"{
    ""PlayerName"" : ""Losano"",
    ""SoccerPlayer"" : 73,
    ""CardType"" : 2,
    ""Attack"" : 86,
    ""Resistence"" : 82,
    ""Defense"" : 50,
    ""UniformOriginal"" : 17
}",,400,87,Golden,5
Bruno Fernandes,Manchester United,https://drive.google.com/uc?id=1dCkZJkJhRkx8SEwR5RHmZ50ONj5zUhHq,,"{
    ""PlayerName"" : ""Brunho Fernandez"",
    ""SoccerPlayer"" : 70,
    ""CardType"" : 2,
    ""Attack"" : 87,
    ""Resistence"" : 79,
    ""Defense"" : 67,
    ""UniformOriginal"" :
}",,400,90,Golden,5
Thibaut Courtois,Real Madrid,https://drive.google.com/uc?id=15aQ0uXEXwHJTyeyHn89kiMtymhsYCDyH,,"{
    ""PlayerName"" : ""Courtoise"",
    ""SoccerPlayer"" : 71,
    ""CardType"" : 2,
    ""Attack"" : 60,
    ""Resistence"" : 75,
    ""Defense"" : 90,
    ""UniformOriginal"" : 1
}",,400,90,Golden,5
Di Maria,Juventus,https://drive.google.com/uc?id=1Rk644Cc7F6mRcTFfZ_BYOvGgK-JDH8SB,,"{
    ""PlayerName"" : ""Di Mariha"",
    ""SoccerPlayer"" : 78,
    ""CardType"" : 2,
    ""Attack"" : 86,
    ""Resistence"" : 84,
    ""Defense"" : 65,
    ""UniformOriginal"" : 15
}",,400,90,Golden,5
Haaland,Manchester City,https://drive.google.com/uc?id=15Xd1PzELvmEdsmeTYsxPr4gTsYYTNTqs,,"{
    ""PlayerName"" : ""Haland"",
    ""SoccerPlayer"" : 68,
    ""CardType"" : 2,
    ""Attack"" : 90,
    ""Resistence"" : 89,
    ""Defense"" : 45,
    ""UniformOriginal"" : 24
}",,400,96,Golden,5
Luis diaz,Liverpool,https://drive.google.com/uc?id=1c7DU0tSoszlWdiO8aXitualBBiD7ozxk,,"{
    ""PlayerName"" : ""Luiz dias"",
    ""SoccerPlayer"" : 67,
    ""CardType"" : 2,
    ""Attack"" : 87,
    ""Resistence"" : 86,
    ""Defense"" : 65,
    ""UniformOriginal"" : 16
}",,400,87,Golden,5
Jesús Orozco Chiquete,Guadalajara,https://drive.google.com/uc?id=1NnPzW722rHPhk2jnK_-6ZUKgwxhbtTTz,,"{
    ""PlayerName"" : ""J. O. Chiquete"",
    ""SoccerPlayer"" : 74,
    ""CardType"" : 0,
    ""Attack"" : 50,
    ""Resistence"" : 75,
    ""Defense"" : 65,
    ""UniformOriginal"" : 6
}",,200,,Bronce,
Bryan González Oliván,Pachuca,https://drive.google.com/uc?id=1cRNy8ZRWS4gdMOKUqaYQZJB4EMXSvhni,,"{
    ""PlayerName"" : ""Brian Gonzales"",
    ""SoccerPlayer"" : 75,
    ""CardType"" : 0,
    ""Attack"" : 60,
    ""Resistence"" : 65,
    ""Defense"" : 45,
    ""UniformOriginal"" : 6
}",,200,,Bronce,
Emiliano Garcia,Puebla,https://drive.google.com/uc?id=1gUdK30OwCU2j6e4eymm85kc_iPhXiLFA,,"{
    ""PlayerName"" : ""Emiliano G"",
    ""SoccerPlayer"" : 76,
    ""CardType"" : 0,
    ""Attack"" : 60,
    ""Resistence"" : 55,
    ""Defense"" : 45,
    ""UniformOriginal"" : 6
}",,200,,Bronce,
Emillio Lara,America de Mexico,https://drive.google.com/uc?id=1cRhc6MnmYVDTn-T29cbMZLIZQ-TN674T,,"{
    ""PlayerName"" : ""Emilio L"",
    ""SoccerPlayer"" : 77,
    ""CardType"" : 0,
    ""Attack"" : 45,
    ""Resistence"" : 55,
    ""Defense"" : 60,
    ""UniformOriginal"" : 6
}",,200,,Bronce,
Endrick Felipe,Palmeiras,https://drive.google.com/uc?id=1X-Cl0YvZjT5nl_p5TPAMAMxDm4vojC2a,,"{
    ""PlayerName"" : ""Endrick"",
    ""SoccerPlayer"" : 78,
    ""CardType"" : 0,
    ""Attack"" : 65,
    ""Resistence"" : 55,
    ""Defense"" : 45,
    ""UniformOriginal"" : 6
}",,200,,Bronce,
Marcelo Flores,Real Oviedo,https://drive.google.com/uc?id=1pysaCCuHYyjvRNkZ8z7Jvc7ZLu--25WI,,"{
    ""PlayerName"" : ""M. Flores"",
    ""SoccerPlayer"" : 79,
    ""CardType"" : 0,
    ""Attack"" : 63,
    ""Resistence"" : 55,
    ""Defense"" : 50,
    ""UniformOriginal"" : 6
}",,200,,Bronce,
Lucas Gourna-Douath,Red Bull Salzburg,https://drive.google.com/uc?id=1qGi9J85_abtpo7kZRm-C7JOgmGWDM5v4,,"{
    ""PlayerName"" : ""Lucas G"",
    ""SoccerPlayer"" : 80,
    ""CardType"" : 0,
    ""Attack"" : 65,
    ""Resistence"" : 60,
    ""Defense"" : 45,
    ""UniformOriginal"" : 6
}",,200,,Bronce,
Matheus Franca,Flamengo,https://drive.google.com/uc?id=1I8myL1LH0WKfJCWt62NnA3CjQ_lQHSve,,"{
    ""PlayerName"" : ""Matheus F"",
    ""SoccerPlayer"" : 80,
    ""CardType"" : 0,
    ""Attack"" : 68,
    ""Resistence"" : 60,
    ""Defense"" : 40,
    ""UniformOriginal"" : 6
}",,200,,Bronce,
