"user_name","name","ax_dao_wallet","member_since"
"Yagudelo","BASIC",NULL,"2023-07-27 01:08:23"
"JOSUE204","BASIC",NULL,"2023-07-21 20:26:13"
"Fernando1988","BASIC",NULL,"2023-07-25 19:34:45"
"J1000ES","PRO",NULL,"2023-07-24 19:12:40"
"ACDC","EXPERT",NULL,"2023-07-21 19:22:09"
"5star1","INVESTOR",NULL,"2023-07-26 02:50:02"
"RODRIGOGAMEZ1","INVESTOR","0x6e623374a9BA98e8208dA573F96D289B40eBcE88","2023-07-29 17:02:47"
"LupitaLopez","VIP","0x31Ed485b36838b74F96fD8e4c6E85125834b146B","2023-07-20 22:56:40"
"reyna2","VIP","0xe2f42f4E527a88bD0782c1B600BE226812a3e4E7","2023-07-26 01:54:26"
"reyna3","VIP","0xFf77dF96A585F68F4081C5881Bb2d8Dbd479695B","2023-07-26 02:02:24"
"REYESCASTRO555","VIP","0xd10e0E7F9350Fec0f7930925D0380D1B7E115931","2023-07-26 22:38:24"
"lilibet3","VIP",NULL,"2023-07-27 20:20:49"
"1090Plus2","VIP","0x41156dc5B2E4466f9F42a5649F123F0DabfB1A08","2023-07-28 20:38:51"
